59.8727415
59.8727415
59.8727403
59.8727401
59.8727396
59.872738
59.8727366
59.8727365
59.8727358
59.8727346
59.8727333
59.872731
59.8727288
59.8727275
59.8727265
59.8727253
59.8727223
59.8727198
59.8727188
59.8727178
59.8727171
59.8727148
59.8727123
59.8727116
59.8727116
59.8727068
59.8727053
59.872704
59.8727038
59.8727038
59.872703
59.8727018
59.8727013
59.872701
59.8727011
59.8727008
59.8727003
59.8727
59.8726993
59.872699
59.8726986
59.8726975
59.8726965
59.872698
59.8726956
59.8726931
59.8726915
59.8726891
59.872687
59.872684
59.8726815
59.8726786
59.8726761
59.8726736
59.872671
59.8726683
59.8726653
59.8726621
59.8726593
59.8726593
59.8726535
59.8726505
59.8726466
59.8726426
59.8726386
59.8726356
59.8726325
59.872629
59.8726255
59.8726211
59.8726178
59.8726146
59.8726115
59.872609
59.872606
59.8726033
59.8725998
59.8725966
59.872593
59.8725888
59.8725845
59.8725808
59.8725765
59.8725713
59.8725661
59.8725611
59.8725566
59.8725525
59.8725481
59.8725445
59.8725415
59.872538
59.8725346
59.8725316
59.8725285
59.8725266
59.8725245
59.8725228
59.8725225
59.8725223
59.8725225
59.872521
59.8725195
59.872518
59.8725166
59.8725141
59.8725113
59.8725091
59.8725065
59.8725026
59.8724996
59.8724975
59.8724946
59.8724916
59.8724885
59.8724858
59.8724831
59.8724801
59.872478
59.872476
59.8724726
59.8724698
59.8724671
59.872465
59.872462
59.8724586
59.8724553
59.8724531
59.8724506
59.872447
59.8724433
59.8724398
59.8724363
59.8724323
59.8724283
59.8724241
59.8724191
59.8724143
59.8724088
59.8724031
59.8723973
59.8723913
59.8723846
59.8723781
59.8723703
59.8723618
59.8723518
59.872344
59.8723358
59.8723283
59.8723201
59.8723108
59.8723016
59.8722926
59.8722841
59.872275
59.8722655
59.8722565
59.872247
59.8722378
59.8722288
59.8722196
59.8722108
59.8722028
59.8721943
59.8721856
59.872177
59.8721678
59.8721588
59.8721505
59.8721421
59.8721343
59.872125
59.8721155
59.8721056
59.8720968
59.872086
59.8720745
59.8720646
59.8720548
59.8720451
59.872035
59.872022
59.8720106
59.8719988
59.8719876
59.8719763
59.8719635
59.8719511
59.8719391
59.8719263
59.8719121
59.8718991
59.8718868
59.8718736
59.871862
59.8718498
59.8718373
59.8718245
59.8718106
59.871796
59.8717811
59.8717661
59.8717513
59.8717356
59.8717196
59.8717043
59.8716886
59.8716731
59.8716571
59.8716411
59.8716248
59.8716085
59.871592
59.8715756
59.8715591
59.8715421
59.8715248
59.8715075
59.8714901
59.8714725
59.8714541
59.8714356
59.8714161
59.8713971
59.8713771
59.8713561
59.8713348
59.871313
59.8712916
59.871269
59.871248
59.8712271
59.8712051
59.8711833
59.8711621
59.8711406
59.871119
59.8710968
59.8710745
59.8710531
59.8710313
59.8710091
59.8709853
59.8709615
59.8709376
59.8709136
59.8708898
59.870865
59.8708403
59.8708158
59.8707908
59.8707648
59.8707395
59.8707135
59.8706875
59.870662
59.870636
59.8706098
59.8705835
59.870558
59.8705325
59.8705068
59.8704808
59.8704546
59.8704285
59.870401
59.8703735
59.8703458
59.870317
59.8702893
59.8702606
59.8702325
59.8702045
59.8701768
59.870148
59.8701193
59.8700903
59.870062
59.8700335
